SK_VENTA,SK_FECHA,SK_SUCURSAL,SK_CLIMA,SK_PRODUCTO,UNIDADES_REALES,INGRESO_REAL,COSTO_REAL,MARGEN_REAL,UNIDADES_PREDICHAS,INGRESO_PREDICHO,COSTO_PREDICHO,MARGEN_PREDICHO,ERROR
27,166,9,15,15,6,4416,3714,702,6,4416,3714,702,0
28,154,6,3,1,21,13125,11697,1428,21,13125,11697,1428,0
29,170,4,19,1,5,3125,2785,340,5,3125,2785,340,0
30,153,4,2,3,4,2844,2560,284,4,2844,2560,284,0
31,154,9,3,8,11,9460,8569,891,11,9460,8569,891,0
32,158,9,7,5,26,18122,15964,2158,28,19516,17192,2324,2
33,170,8,19,8,28,24080,21812,2268,28,24080,21812,2268,0
34,165,4,14,4,6,4266,3750,516,6,4266,3750,516,0
35,163,7,12,14,17,12087,10387,1700,18,12798,10998,1800,1
36,153,2,2,2,15,9030,7680,1350,15,9030,7680,1350,0
37,155,4,4,7,9,5598,4968,630,9,5598,4968,630,0
38,156,7,5,6,11,7128,6281,847,11,7128,6281,847,0
39,154,8,3,26,30,20640,17430,3210,31,21328,18011,3317,1
40,155,1,4,21,20,17120,14280,2840,21,17976,14994,2982,1
41,154,4,3,6,16,10368,9136,1232,16,10368,9136,1232,0
42,158,7,7,29,4,2996,2568,428,4,2996,2568,428,0
43,152,7,1,9,28,17444,15232,2212,29,18067,15776,2291,1
44,161,7,10,23,26,22490,18954,3536,28,24220,20412,3808,2
45,169,8,18,5,9,6273,5526,747,9,6273,5526,747,0
46,153,9,2,2,26,15652,13312,2340,25,15050,12800,2250,-1
47,153,8,2,17,30,17220,15390,1830,30,17220,15390,1830,0
48,153,9,2,3,30,21330,19200,2130,29,20619,18560,2059,-1
49,171,2,20,22,30,21780,18360,3420,29,21054,17748,3306,-1
50,155,4,4,19,22,15422,13222,2200,21,14721,12621,2100,-1
51,154,7,3,22,21,15246,12852,2394,21,15246,12852,2394,0
52,162,5,11,7,24,14928,13248,1680,25,15550,13800,1750,1
53,159,5,8,13,7,4326,3829,497,7,4326,3829,497,0
54,161,8,10,11,27,16605,13932,2673,29,17835,14964,2871,2
55,152,8,1,20,21,19257,16359,2898,22,20174,17138,3036,1
56,154,9,3,7,19,11818,10488,1330,18,11196,9936,1260,-1
57,163,2,12,29,10,7490,6420,1070,10,7490,6420,1070,0
58,157,8,6,27,20,15980,14320,1660,21,16779,15036,1743,1
59,171,9,20,1,24,15000,13368,1632,25,15625,13925,1700,1
60,161,2,10,29,7,5243,4494,749,7,5243,4494,749,0
61,155,9,4,5,11,7667,6754,913,11,7667,6754,913,0
62,158,6,7,7,24,14928,13248,1680,24,14928,13248,1680,0
63,160,9,9,16,11,9471,8338,1133,12,10332,9096,1236,1
64,153,2,2,21,16,13696,11424,2272,17,14552,12138,2414,1
65,153,1,2,11,27,16605,13932,2673,26,15990,13416,2574,-1
66,160,3,9,24,17,12427,10914,1513,17,12427,10914,1513,0
67,165,9,14,1,6,3750,3342,408,6,3750,3342,408,0
68,156,9,5,2,29,17458,14848,2610,28,16856,14336,2520,-1
69,169,3,18,14,7,4977,4277,700,7,4977,4277,700,0
70,163,1,12,29,14,10486,8988,1498,13,9737,8346,1391,-1
71,159,2,8,12,27,15417,13905,1512,27,15417,13905,1512,0
72,165,3,14,30,10,6780,5790,990,11,7458,6369,1089,1
73,157,7,6,1,8,5000,4456,544,8,5000,4456,544,0
74,162,7,11,26,24,16512,13944,2568,25,17200,14525,2675,1
75,159,5,8,6,28,18144,15988,2156,29,18792,16559,2233,1
76,164,1,13,28,18,13770,12132,1638,17,13005,11458,1547,-1
77,166,6,15,10,29,23113,20764,2349,30,23910,21480,2430,1
78,159,4,8,1,24,15000,13368,1632,23,14375,12811,1564,-1
79,162,5,11,28,5,3825,3370,455,5,3825,3370,455,0
80,160,6,9,21,19,16264,13566,2698,19,16264,13566,2698,0
81,169,6,18,1,6,3750,3342,408,6,3750,3342,408,0
82,160,3,9,19,11,7711,6611,1100,10,7010,6010,1000,-1
83,171,7,20,12,26,14846,13390,1456,27,15417,13905,1512,1
84,165,9,14,4,15,10665,9375,1290,16,11376,10000,1376,1
85,158,5,7,2,25,15050,12800,2250,25,15050,12800,2250,0
86,168,9,17,22,26,18876,15912,2964,28,20328,17136,3192,2
87,158,6,7,14,5,3555,3055,500,5,3555,3055,500,0
88,162,6,11,22,30,21780,18360,3420,28,20328,17136,3192,-2
89,161,9,10,10,24,19128,17184,1944,24,19128,17184,1944,0
90,164,5,13,18,7,6097,5509,588,7,6097,5509,588,0
91,164,3,13,20,21,19257,16359,2898,20,18340,15580,2760,-1
92,169,1,18,10,12,9564,8592,972,12,9564,8592,972,0
93,170,6,19,15,17,12512,10523,1989,17,12512,10523,1989,0
94,158,9,7,16,28,24108,21224,2884,30,25830,22740,3090,2
95,157,2,6,10,19,15143,13604,1539,19,15143,13604,1539,0
96,171,6,20,3,29,20619,18560,2059,31,22041,19840,2201,2
97,159,5,8,8,28,24080,21812,2268,27,23220,21033,2187,-1
98,152,1,1,8,18,15480,14022,1458,18,15480,14022,1458,0
99,154,8,3,14,23,16353,14053,2300,23,16353,14053,2300,0
100,164,8,13,13,10,6180,5470,710,10,6180,5470,710,0
101,152,2,1,25,16,9216,8048,1168,15,8640,7545,1095,-1
102,168,8,17,2,20,12040,10240,1800,19,11438,9728,1710,-1
103,155,8,4,5,28,19516,17192,2324,28,19516,17192,2324,0
104,168,9,17,20,13,11921,10127,1794,14,12838,10906,1932,1
105,166,9,15,14,29,20619,17719,2900,31,22041,18941,3100,2
106,166,3,15,24,30,21930,19260,2670,30,21930,19260,2670,0
107,160,4,9,27,23,18377,16468,1909,22,17578,15752,1826,-1
108,168,8,17,21,10,8560,7140,1420,10,8560,7140,1420,0
109,154,5,3,8,11,9460,8569,891,11,9460,8569,891,0
110,169,2,18,5,7,4879,4298,581,7,4879,4298,581,0
111,156,4,5,3,16,11376,10240,1136,16,11376,10240,1136,0
112,169,8,18,14,4,2844,2444,400,4,2844,2444,400,0
113,165,7,14,29,27,20223,17334,2889,27,20223,17334,2889,0
114,152,7,1,16,3,2583,2274,309,3,2583,2274,309,0
115,161,7,10,28,29,22185,19546,2639,29,22185,19546,2639,0
116,169,4,18,16,10,8610,7580,1030,10,8610,7580,1030,0
117,167,1,16,13,13,8034,7111,923,13,8034,7111,923,0
118,164,3,13,27,17,13583,12172,1411,18,14382,12888,1494,1
119,171,9,20,1,15,9375,8355,1020,15,9375,8355,1020,0
120,152,2,1,21,16,13696,11424,2272,15,12840,10710,2130,-1
121,166,3,15,2,11,6622,5632,990,11,6622,5632,990,0
122,158,8,7,11,13,7995,6708,1287,13,7995,6708,1287,0
123,164,5,13,25,29,16704,14587,2117,29,16704,14587,2117,0
124,154,8,3,1,26,16250,14482,1768,26,16250,14482,1768,0
125,163,4,12,21,5,4280,3570,710,5,4280,3570,710,0
126,153,1,2,8,9,7740,7011,729,9,7740,7011,729,0
127,171,3,20,8,7,6020,5453,567,7,6020,5453,567,0
128,155,4,4,15,25,18400,15475,2925,24,17664,14856,2808,-1
129,163,3,12,20,22,20174,17138,3036,23,21091,17917,3174,1
130,155,3,4,10,6,4782,4296,486,6,4782,4296,486,0
131,161,7,10,13,25,15450,13675,1775,24,14832,13128,1704,-1
132,170,4,19,4,25,17775,15625,2150,26,18486,16250,2236,1
133,171,2,20,26,21,14448,12201,2247,22,15136,12782,2354,1
134,163,9,12,14,24,17064,14664,2400,24,17064,14664,2400,0
135,168,6,17,1,30,18750,16710,2040,30,18750,16710,2040,0
136,167,2,16,14,14,9954,8554,1400,14,9954,8554,1400,0
137,166,3,15,14,8,5688,4888,800,8,5688,4888,800,0
138,160,9,9,25,18,10368,9054,1314,18,10368,9054,1314,0
139,170,5,19,11,30,18450,15480,2970,29,17835,14964,2871,-1
140,154,5,3,29,17,12733,10914,1819,16,11984,10272,1712,-1
141,166,7,15,11,3,1845,1548,297,3,1845,1548,297,0
142,162,3,11,16,9,7749,6822,927,9,7749,6822,927,0
143,160,6,9,9,22,13706,11968,1738,23,14329,12512,1817,1
144,160,9,9,1,19,11875,10583,1292,20,12500,11140,1360,1
145,154,4,3,24,16,11696,10272,1424,16,11696,10272,1424,0
146,159,8,8,21,25,21400,17850,3550,25,21400,17850,3550,0
147,152,2,1,10,10,7970,7160,810,10,7970,7160,810,0
148,159,5,8,22,21,15246,12852,2394,21,15246,12852,2394,0
149,169,9,18,12,16,9136,8240,896,17,9707,8755,952,1
150,169,6,18,12,25,14275,12875,1400,25,14275,12875,1400,0
151,161,5,10,8,6,5160,4674,486,6,5160,4674,486,0
152,162,2,11,24,20,14620,12840,1780,21,15351,13482,1869,1
153,157,4,6,7,26,16172,14352,1820,26,16172,14352,1820,0
154,170,9,19,20,12,11004,9348,1656,13,11921,10127,1794,1
155,158,5,7,8,14,12040,10906,1134,13,11180,10127,1053,-1
156,152,9,1,5,11,7667,6754,913,10,6970,6140,830,-1
157,153,9,2,10,25,19925,17900,2025,27,21519,19332,2187,2
158,167,2,16,28,3,2295,2022,273,3,2295,2022,273,0
159,167,8,16,15,13,9568,8047,1521,12,8832,7428,1404,-1
160,153,5,2,28,18,13770,12132,1638,17,13005,11458,1547,-1
161,154,7,3,16,5,4305,3790,515,5,4305,3790,515,0
162,153,3,2,5,28,19516,17192,2324,28,19516,17192,2324,0
163,161,2,10,8,6,5160,4674,486,6,5160,4674,486,0
164,165,4,14,25,19,10944,9557,1387,19,10944,9557,1387,0
165,166,5,15,28,21,16065,14154,1911,22,16830,14828,2002,1
166,161,1,10,20,26,23842,20254,3588,25,22925,19475,3450,-1
167,158,4,7,9,24,14952,13056,1896,23,14329,12512,1817,-1
168,159,3,8,18,5,4355,3935,420,5,4355,3935,420,0
169,165,8,14,23,22,19030,16038,2992,22,19030,16038,2992,0
170,153,4,2,10,25,19925,17900,2025,24,19128,17184,1944,-1
171,166,2,15,22,10,7260,6120,1140,11,7986,6732,1254,1
172,170,4,19,14,6,4266,3666,600,6,4266,3666,600,0
173,156,5,5,27,7,5593,5012,581,7,5593,5012,581,0
174,157,5,6,20,26,23842,20254,3588,27,24759,21033,3726,1
175,161,8,10,4,17,12087,10625,1462,17,12087,10625,1462,0
176,164,5,13,17,20,11480,10260,1220,20,11480,10260,1220,0
177,154,1,3,29,16,11984,10272,1712,17,12733,10914,1819,1
178,171,5,20,1,5,3125,2785,340,5,3125,2785,340,0
179,170,1,19,25,24,13824,12072,1752,25,14400,12575,1825,1
180,170,1,19,25,27,15552,13581,1971,26,14976,13078,1898,-1
181,168,8,17,30,11,7458,6369,1089,11,7458,6369,1089,0
182,170,7,19,21,29,24824,20706,4118,29,24824,20706,4118,0
183,154,8,3,12,16,9136,8240,896,16,9136,8240,896,0
184,155,3,4,11,16,9840,8256,1584,16,9840,8256,1584,0
185,161,7,10,27,27,21573,19332,2241,27,21573,19332,2241,0
186,166,2,15,11,11,6765,5676,1089,11,6765,5676,1089,0
187,164,9,13,27,3,2397,2148,249,3,2397,2148,249,0
188,169,8,18,14,4,2844,2444,400,4,2844,2444,400,0
189,163,8,12,21,17,14552,12138,2414,18,15408,12852,2556,1
190,158,5,7,18,7,6097,5509,588,7,6097,5509,588,0
191,166,8,15,4,3,2133,1875,258,3,2133,1875,258,0
192,171,4,20,23,8,6920,5832,1088,8,6920,5832,1088,0
193,152,9,1,14,5,3555,3055,500,5,3555,3055,500,0
194,155,8,4,4,23,16353,14375,1978,24,17064,15000,2064,1
195,167,5,16,17,25,14350,12825,1525,24,13776,12312,1464,-1
196,167,8,16,8,17,14620,13243,1377,17,14620,13243,1377,0
197,164,4,13,30,22,14916,12738,2178,22,14916,12738,2178,0
198,156,2,5,9,27,16821,14688,2133,28,17444,15232,2212,1
199,165,6,14,30,28,18984,16212,2772,28,18984,16212,2772,0
200,152,5,1,24,12,8772,7704,1068,13,9503,8346,1157,1
201,169,2,18,10,18,15246,13734,1512,21,17787,16023,1764,3
202,163,7,12,2,18,13230,11628,1602,18,13230,11628,1602,0
203,171,2,20,12,7,6447,5565,882,9,8289,7155,1134,2
204,154,3,3,19,28,17584,15512,2072,27,16956,14958,1998,-1
205,155,9,4,14,17,15487,13260,2227,18,16398,14040,2358,1
206,153,3,2,1,6,3606,3114,492,9,5409,4671,738,3
207,155,3,4,24,3,2058,1746,312,6,4116,3492,624,3
208,162,2,11,23,20,13000,10980,2020,20,13000,10980,2020,0
209,160,8,9,27,13,8346,7345,1001,16,10272,9040,1232,3
210,164,2,13,23,4,2600,2196,404,1,650,549,101,-3
211,158,7,7,7,24,19848,17568,2280,25,20675,18300,2375,1
212,164,5,13,20,21,13629,11823,1806,21,13629,11823,1806,0
213,162,7,11,12,4,3684,3180,504,2,1842,1590,252,-2
214,169,3,18,26,29,25317,21837,3480,27,23571,20331,3240,-2
215,153,4,2,10,10,8470,7630,840,9,7623,6867,756,-1
216,158,4,7,13,29,23867,20010,3857,29,23867,20010,3857,0
217,159,1,8,15,19,15219,13718,1501,16,12816,11552,1264,-3
218,155,1,4,1,20,12020,10380,1640,23,13823,11937,1886,3
219,171,9,20,29,19,16739,14421,2318,22,19382,16698,2684,3
220,168,2,17,19,14,8792,7756,1036,13,8164,7202,962,-1
221,154,4,3,11,26,19136,16422,2714,24,17664,15144,2520,-2
222,163,5,12,5,5,3950,3470,480,4,3160,2776,384,-1
223,167,1,16,21,18,14400,12366,2034,16,12800,10992,1808,-2
224,171,7,20,10,15,11895,10410,1485,17,13491,11802,1689,2
225,167,6,16,1,13,9003,7935,1068,12,8316,7320,996,-1
226,152,9,1,16,24,19440,16872,2568,21,17010,14763,2247,-3
227,160,4,9,3,14,11130,9918,1212,13,10323,9201,1122,-1
228,166,7,15,9,20,12720,11300,1420,23,14616,12995,1621,3
229,161,4,10,12,13,8624,7632,992,10,6640,5880,760,-3
230,170,4,19,22,25,18075,15825,2250,25,18075,15825,2250,0
231,170,1,19,19,8,6240,5536,704,6,4680,4140,540,-2
232,165,6,14,8,5,3950,3470,480,4,3160,2776,384,-1
233,154,4,3,1,19,12235,10801,1434,17,10949,9677,1272,-2
234,166,4,15,5,11,8844,7733,1111,9,7236,6399,837,-2
235,171,5,20,18,18,13086,11592,1494,20,14540,12880,1660,2
236,169,5,18,12,21,13923,12243,1680,22,14588,12828,1760,1
237,152,4,1,6,8,5760,5080,680,5,3600,3175,425,-3
238,158,4,7,25,24,16584,14520,2064,24,16584,14520,2064,0
239,171,6,20,14,16,10976,9624,1352,16,10976,9624,1352,0
240,170,9,19,30,27,20295,17676,2619,30,22560,19680,2880,3
241,153,9,2,16,14,9588,8576,1012,13,8904,7964,940,-1
242,167,8,16,25,19,12901,11115,1786,21,14249,12285,1964,2
243,152,8,1,14,23,15718,14053,1665,23,15718,14053,1665,0
244,163,8,12,25,15,10455,9264,1191,17,11851,10488,1363,2
245,159,2,8,5,11,8664,7579,1085,14,11016,9636,1380,3
246,152,2,1,27,30,22650,19860,2790,27,20318,17838,2480,-3
247,166,8,15,15,6,4446,3864,582,7,5182,4532,650,1
248,154,1,3,1,10,6770,5840,930,11,7447,6384,1063,1
249,159,1,8,13,5,3345,2925,420,7,4671,4095,576,2
250,170,1,19,6,12,7308,6240,1068,14,8536,7280,1256,2
251,158,2,7,18,17,12146,10659,1487,15,10710,9390,1320,-2
252,153,5,2,24,30,21420,18720,2700,29,20702,18096,2606,-1
253,162,6,11,15,4,2616,2288,328,6,3924,3432,492,2
254,152,6,1,6,8,5760,5080,680,7,5040,4445,595,-1
255,171,3,20,1,19,12235,10801,1434,20,12880,11370,1510,1
256,159,5,8,18,11,7957,7084,873,11,7957,7084,873,0
257,154,2,3,15,7,5187,4557,630,10,7410,6510,900,3
258,152,1,1,11,27,19359,16749,2610,29,20841,18003,2838,2
259,167,9,16,3,5,3945,3465,480,7,5523,4851,672,2
260,165,1,14,22,23,16638,14148,2490,22,15912,13536,2376,-1
261,167,6,16,28,8,5688,5040,648,8,5688,5040,648,0
262,154,6,3,22,21,15246,13293,1953,21,15246,13293,1953,0
263,168,1,17,30,15,10395,9060,1335,16,11072,9632,1440,1
264,169,3,18,24,11,8866,7733,1133,11,8866,7733,1133,0
265,155,4,4,14,22,14564,12672,1892,24,15888,13824,2064,2
266,166,5,15,24,9,5580,4941,639,11,6822,6057,765,2
267,156,2,5,8,27,17444,15232,2212,29,18766,16384,2382,2
268,170,8,19,10,21,15309,13587,1722,22,16074,14256,1818,1
269,171,6,20,8,30,25830,22740,3090,30,25830,22740,3090,0
270,165,3,14,18,25,18325,15925,2400,26,19042,16562,2479,1
271,159,5,8,10,23,18317,15705,2612,21,16719,14385,2334,-2
272,155,5,4,24,11,8866,7733,1133,12,9660,8412,1248,1
273,163,4,12,19,14,9588,8576,1012,13,8904,7964,940,-1
274,152,7,1,5,9,7119,6246,873,11,8697,7634,1063,2
275,170,2,19,26,27,19341,16803,2538,25,17925,15575,2350,-2
276,169,4,18,10,30,25830,22740,3090,30,25830,22740,3090,0
277,153,5,2,23,21,19257,16359,2898,20,18340,15580,2760,-1
278,166,7,15,20,17,12410,10944,1466,17,12410,10944,1466,0
279,157,9,6,5,19,12008,10573,1435,18,11376,10008,1368,-1
280,155,8,4,30,13,8492,7436,1056,15,9810,8680,1130,2
281,152,1,1,24,24,15888,13824,2064,23,15246,13293,1953,-1
282,153,6,2,9,6,4746,4164,582,8,6328,5552,776,2
283,171,3,20,16,20,17400,15320,2080,23,20010,17618,2392,3
284,160,4,9,3,19,12008,10573,1435,21,13272,11697,1575,2
285,169,4,18,30,8,5688,5040,648,8,5688,5040,648,0
286,156,5,5,4,16,10400,9152,1248,16,10400,9152,1248,0
287,152,4,1,16,17,11050,9728,1322,19,12355,10876,1479,2
288,154,1,3,11,7,5187,4557,630,9,6678,5853,825,2
289,164,6,13,29,9,7119,6246,873,11,8697,7634,1063,2
290,161,8,10,19,10,7900,7060,840,9,7110,6348,762,-1
291,170,6,19,19,16,12736,11376,1360,17,13528,12078,1450,1
292,152,3,1,17,21,14448,12201,2247,23,15804,13389,2415,2
293,162,1,11,5,19,12008,10573,1435,19,12008,10573,1435,0
294,155,1,4,17,16,11050,9728,1322,17,11738,10334,1404,1
295,167,9,16,14,20,13400,11780,1620,20,13400,11780,1620,0
296,165,2,14,18,10,8470,7630,840,11,9317,8383,934,1
297,157,8,6,27,12,9672,8436,1236,13,10466,9143,1323,1
298,152,5,1,10,8,6088,5488,600,7,5327,4807,520,-1
299,160,6,9,12,13,9377,8349,1028,10,7210,6420,790,-3
300,154,9,3,3,10,6520,5720,800,12,7824,6864,960,2
301,153,5,2,6,3,2370,2082,288,1,790,694,96,-2
302,152,9,1,18,12,9756,8316,1440,11,8943,7623,1320,-1
303,170,4,19,13,6,3528,3024,504,5,2940,2520,420,-1
304,162,2,11,27,10,8980,7610,1370,11,9878,8371,1507,1
305,153,7,2,25,4,2612,2324,288,6,3918,3486,432,2
306,171,8,20,4,7,4683,3913,770,5,3345,2795,550,-2
307,152,5,1,30,23,17342,14674,2668,20,15080,12760,2320,-3
308,160,2,9,1,16,13568,11344,2224,15,12720,10635,2085,-1
309,157,9,6,21,24,19392,16392,3000,22,17776,15026,2750,-2
310,153,5,2,16,11,9262,8393,869,8,6736,6104,632,-3
311,168,6,17,18,28,22764,19404,3360,28,22764,19404,3360,0
312,154,5,3,16,12,10104,9156,948,12,10104,9156,948,0
313,164,5,13,18,17,13821,11781,2040,14,11382,9702,1680,-3
314,162,5,11,5,7,4557,4130,427,9,5859,5310,549,2
315,156,2,5,30,17,12818,10846,1972,17,12818,10846,1972,0
316,163,8,12,3,11,9933,8547,1386,12,10836,9324,1512,1
317,156,5,5,24,20,14860,12880,1980,21,15603,13524,2079,1
318,163,4,12,2,25,21275,19150,2125,23,19573,17618,1955,-2
319,169,8,18,3,19,17157,14763,2394,18,16254,13986,2268,-1
320,165,3,14,15,11,7293,6380,913,9,5967,5220,747,-2
321,159,6,8,17,6,4602,3930,672,5,3835,3275,560,-1
322,162,8,11,5,3,1953,1770,183,0,0,0,0,-3
323,164,7,13,13,21,12348,10584,1764,23,13524,11592,1932,2
324,168,8,17,8,10,7720,6480,1240,8,6176,5184,992,-2
325,156,1,5,11,12,7548,6708,840,9,5661,5031,630,-3
326,169,4,18,20,7,5278,4662,616,5,3770,3330,440,-2
327,158,9,7,1,5,4240,3545,695,2,1696,1418,278,-3
328,155,7,4,18,19,15447,13167,2280,16,13008,11088,1920,-3
329,161,7,10,5,11,7161,6490,671,14,9114,8260,854,3
330,157,2,6,11,20,12580,11180,1400,21,13209,11739,1470,1
331,162,5,11,1,4,3392,2836,556,7,5936,4963,973,3
332,158,2,7,7,3,2118,1845,273,1,706,615,91,-2
333,154,3,3,18,6,4878,4158,720,9,7317,6237,1080,3
334,157,7,6,23,11,8580,7403,1177,11,8580,7403,1177,0
335,163,4,12,19,11,9064,7777,1287,9,7416,6363,1053,-2
336,161,5,10,25,15,9795,8715,1080,18,11754,10458,1296,3
337,157,3,6,16,8,6736,6104,632,7,5894,5341,553,-1
338,166,8,15,16,12,10104,9156,948,15,12630,11445,1185,3
339,161,8,10,16,15,12630,11445,1185,15,12630,11445,1185,0
340,166,2,15,26,25,15950,13925,2025,24,15312,13368,1944,-1
341,154,3,3,11,14,11242,9936,1306,13,10439,9228,1211,-1
342,168,5,17,7,19,16093,13926,2167,18,15216,13176,2040,-1
343,158,9,7,24,8,6176,5184,992,7,5404,4536,868,-1
344,163,6,12,16,20,16840,14820,2020,18,15156,13338,1818,-2
345,159,8,8,3,12,10836,9324,1512,14,12642,10878,1764,2
346,155,4,4,12,16,12856,11184,1672,16,12856,11184,1672,0
347,161,2,10,26,7,5405,4620,785,9,6951,5940,1011,2
348,169,1,18,25,23,15399,13386,2013,24,16056,13968,2088,1
349,167,4,16,18,10,8450,7280,1170,9,7605,6480,1125,-1
350,152,7,1,15,6,4590,3990,600,7,5355,4620,735,1
351,157,4,6,17,14,10892,9576,1316,15,11670,10260,1410,1
352,163,2,12,8,19,16340,14801,1539,18,15480,14022,1458,-1
353,166,6,15,19,12,9384,8376,1008,11,8596,7678,918,-1
354,170,5,19,7,22,13684,12144,1540,20,12440,11040,1400,-2
355,154,7,3,21,15,12825,10710,2115,16,13680,11424,2256,1
356,158,8,7,14,9,6399,5499,900,10,7110,6110,1000,1
357,167,3,16,22,17,12342,10404,1938,16,11616,9792,1824,-1
358,171,4,20,9,8,4984,4352,632,9,5607,4896,711,1
359,164,4,13,11,13,9581,8213,1368,14,10318,8846,1472,1
360,169,7,18,20,21,15477,13167,2310,22,16214,13794,2420,1
361,156,6,5,5,18,14022,12330,1692,17,13243,11645,1598,-1
362,160,7,9,18,11,9383,8107,1276,12,10236,8844,1392,1
363,165,5,14,23,16,13840,11680,2160,17,14705,12410,2295,1
364,168,4,17,16,14,12068,10612,1456,15,12930,11370,1560,1
365,152,3,1,19,9,7029,6246,783,8,6248,5552,696,-1
366,155,2,4,28,20,16260,14040,2220,21,17073,14742,2331,1
367,159,7,8,30,13,9880,8450,1430,14,10640,9100,1540,1
368,162,4,11,4,16,11376,10000,1376,15,10665,9375,1290,-1
369,166,1,15,17,10,6790,6110,680,11,7469,6721,748,1
370,170,3,19,21,19,16264,13566,2698,18,15408,12852,2556,-1
371,153,8,2,15,12,8832,7428,1404,13,9568,8047,1521,1
372,157,1,6,26,15,12975,10950,2025,16,13840,11680,2160,1
373,161,6,10,7,14,10444,9268,1176,15,11190,9930,1260,1
374,164,8,13,19,11,9064,7777,1287,10,8240,7070,1170,-1
375,168,7,17,12,17,12856,11184,1672,16,12096,10512,1584,-1
376,152,2,1,23,8,6920,5832,1088,9,7785,6561,1224,1
377,154,4,3,20,14,12838,10906,1932,15,13755,11685,2070,1
378,158,1,7,25,19,13129,11495,1634,18,12438,10890,1548,-1
379,162,3,11,29,12,9000,7716,1284,11,8250,7073,1177,-1
380,166,4,15,21,13,11128,9282,1846,14,11984,9996,1988,1
381,170,2,19,8,16,13760,12464,1296,17,14620,13243,1377,1
382,153,7,2,4,9,6399,5499,900,10,7110,6110,1000,1
383,156,8,5,7,15,11175,9915,1260,16,11920,10576,1344,1
384,160,1,9,28,12,9660,8280,1380,13,10465,8970,1495,1
385,163,9,12,30,14,10626,9086,1540,15,11385,9735,1650,1
386,167,7,16,11,11,8118,6831,1287,12,8856,7452,1404,1
387,171,1,20,22,19,13794,11628,2166,18,13068,11016,2052,-1
388,154,6,3,13,10,6180,5470,710,11,6798,6017,781,1
389,158,6,7,16,15,12930,11370,1560,16,13792,12128,1664,1
390,162,9,11,9,13,8099,7072,1027,14,8722,7616,1106,1
391,165,7,14,26,12,9264,7824,1440,13,10036,8476,1560,1
392,169,6,18,14,9,6399,5499,900,10,7110,6110,1000,1
393,152,4,1,12,7,5327,4807,520,8,6088,5492,596,1
394,155,7,4,3,16,11376,10240,1136,17,12087,10880,1207,1
395,159,9,8,20,11,8437,7163,1274,12,9204,7812,1392,1
396,163,3,12,7,14,10444,9268,1176,15,11190,9930,1260,1
397,167,2,16,24,13,8866,7733,1133,14,9548,8326,1222,1
398,171,8,20,5,9,7119,6246,873,10,7910,6940,970,1
399,153,9,2,18,8,6504,5568,936,9,7317,6264,1053,1
400,157,5,6,22,15,10890,9180,1710,16,11616,9792,1824,1
